,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,city,latitude,longitude,address
429,XfL-rCfQfcJ1eTR2Jx3Duw,popeyes-louisiana-kitchen-lansing,Popeyes Louisiana Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/vAVOoWptidkog1EmE0OxLw/o.jpg,False,https://www.yelp.com/biz/popeyes-louisiana-kitchen-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,43,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",1.5,"{'latitude': 42.7020843, 'longitude': -84.567933}","['delivery', 'pickup']",$,"{'address1': '3010 S Martin Luther King Jr Blvd', 'address2': None, 'address3': None, 'city': 'Lansing', 'zip_code': '48910', 'country': 'US', 'state': 'MI', 'display_address': ['3010 S Martin Luther King Jr Blvd', 'Lansing, MI 48910']}",+15178879861,(517) 887-9861,2916.3027782772365,Lansing,42.7020843,-84.567933,"3010 S Martin Luther King Jr Blvd, Lansing, MI 48910"
431,KMgJL6s0ifOVfGsEtebQAA,jets-pizza-lansing,Jet's Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/c1QqbnoCofouAfwGVT5AYw/o.jpg,False,https://www.yelp.com/biz/jets-pizza-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,25,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",2.0,"{'latitude': 42.7409144, 'longitude': -84.6401491}",[],$,"{'address1': '6227 W Saginaw Hwy', 'address2': None, 'address3': None, 'city': 'Lansing', 'zip_code': '48917', 'country': 'US', 'state': 'MI', 'display_address': ['6227 W Saginaw Hwy', 'Lansing, MI 48917']}",+15173232322,(517) 323-2322,6001.800303334006,Lansing,42.7409144,-84.6401491,"6227 W Saginaw Hwy, Lansing, MI 48917"
434,gKysbu4G43incbc51t9spg,kroger-lansing,Kroger,https://s3-media3.fl.yelpcdn.com/bphoto/6etgRCidckpZ-F8FtzlcVg/o.jpg,False,https://www.yelp.com/biz/kroger-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,11,"[{'alias': 'florists', 'title': 'Florists'}, {'alias': 'delis', 'title': 'Delis'}]",2.5,"{'latitude': 42.7461586, 'longitude': -84.548027}",[],$,"{'address1': 'Frandor Shopping Ctr', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48906', 'country': 'US', 'state': 'MI', 'display_address': ['Frandor Shopping Ctr', 'Lansing, MI 48906']}",+15173322090,(517) 332-2090,5145.084273148258,Lansing,42.7461586,-84.548027,"Frandor Shopping Ctr, Lansing, MI 48906"
435,FX3MknjoVVwY69VqqIzCDg,a-and-w-restaurant-lansing-lansing,A&W Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/2q8_V8z3Q-bduX3uHSfREQ/o.jpg,False,https://www.yelp.com/biz/a-and-w-restaurant-lansing-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,11,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",2.5,"{'latitude': 42.7406387329102, 'longitude': -84.619010925293}",['delivery'],$,"{'address1': '4919 W Saginaw Hwy', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48917', 'country': 'US', 'state': 'MI', 'display_address': ['4919 W Saginaw Hwy', 'Lansing, MI 48917']}",+15173236818,(517) 323-6818,4341.630903843207,Lansing,42.7406387329102,-84.619010925293,"4919 W Saginaw Hwy, Lansing, MI 48917"
436,-ATSOpb4xcHi0TWh2wW4og,biggby-coffee-lansing-10,BIGGBY COFFEE,https://s3-media4.fl.yelpcdn.com/bphoto/qUa1NIu9PNosgJJKJMz28g/o.jpg,False,https://www.yelp.com/biz/biggby-coffee-lansing-10?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,17,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",2.0,"{'latitude': 42.7333100684876, 'longitude': -84.544938}",['delivery'],$,"{'address1': '500 E Michigan Ave', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['500 E Michigan Ave', 'Lansing, MI 48912']}",+15173741314,(517) 374-1314,2013.837474859279,Lansing,42.7333100684876,-84.544938,"500 E Michigan Ave, Lansing, MI 48912"
437,RzuPH1a3H2OWd-AcY8IbPA,mcdonalds-lansing-13,McDonald's,https://s3-media4.fl.yelpcdn.com/bphoto/Bz0ZO1-ECv9MDRJjQVUsLw/o.jpg,False,https://www.yelp.com/biz/mcdonalds-lansing-13?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,23,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.0,"{'latitude': 42.6630283560919, 'longitude': -84.5917761325836}",['delivery'],$,"{'address1': '2775 Eaton Rapids Rd', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48911', 'country': 'US', 'state': 'MI', 'display_address': ['2775 Eaton Rapids Rd', 'Lansing, MI 48911']}",+15173930100,(517) 393-0100,7500.905571924317,Lansing,42.6630283560919,-84.5917761325836,"2775 Eaton Rapids Rd, Lansing, MI 48911"
439,JYhiK_vPFucxfGQPLcBiew,starbucks-lansing-4,Starbucks,https://s3-media4.fl.yelpcdn.com/bphoto/vHiH9_NjPb0sSjqIGB-b5Q/o.jpg,False,https://www.yelp.com/biz/starbucks-lansing-4?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,10,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.5,"{'latitude': 42.740574, 'longitude': -84.662999}",['delivery'],,"{'address1': '609 N Canal Rd', 'address2': '', 'address3': None, 'city': 'Lansing', 'zip_code': '48917', 'country': 'US', 'state': 'MI', 'display_address': ['609 N Canal Rd', 'Lansing, MI 48917']}",+15178964055,(517) 896-4055,7826.891157166763,Lansing,42.740574,-84.662999,"609 N Canal Rd, Lansing, MI 48917"
440,3tk0T480iVpkZ4uiwLWoww,boston-market-lansing,Boston Market,https://s3-media4.fl.yelpcdn.com/bphoto/eNAExUNTOBpUL3jSYeq_Kg/o.jpg,False,https://www.yelp.com/biz/boston-market-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,13,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"{'latitude': 42.6643024926851, 'longitude': -84.539952}","['delivery', 'pickup']",$,"{'address1': '6435 S Cedar St', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48911', 'country': 'US', 'state': 'MI', 'display_address': ['6435 S Cedar St', 'Lansing, MI 48911']}",+15173939955,(517) 393-9955,7492.951140696533,Lansing,42.6643024926851,-84.539952,"6435 S Cedar St, Lansing, MI 48911"
442,0amloGwhLO0wIbUhplXxGQ,perfect-lansing,Perfect,https://s3-media3.fl.yelpcdn.com/bphoto/zt50O-BTD7IUSW-GRSuQwA/o.jpg,False,https://www.yelp.com/biz/perfect-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,4,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,"{'latitude': 42.697944, 'longitude': -84.569021}","['delivery', 'pickup']",,"{'address1': '1122 W Holmes Rd', 'address2': '', 'address3': None, 'city': 'Lansing', 'zip_code': '48910', 'country': 'US', 'state': 'MI', 'display_address': ['1122 W Holmes Rd', 'Lansing, MI 48910']}",+15178972202,(517) 897-2202,3376.268198839638,Lansing,42.697944,-84.569021,"1122 W Holmes Rd, Lansing, MI 48910"
443,IniXE6a-cISBaiNn4xw6xw,taco-bell-lansing-6,Taco Bell,https://s3-media1.fl.yelpcdn.com/bphoto/4RqO-4e03b9mNc3Z-JTmRQ/o.jpg,False,https://www.yelp.com/biz/taco-bell-lansing-6?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,11,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'latitude': 42.689543, 'longitude': -84.508911}","['delivery', 'pickup']",$,"{'address1': '2990 Dunckle Road', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48910', 'country': 'US', 'state': 'MI', 'display_address': ['2990 Dunckle Road', 'Lansing, MI 48910']}",+15173932800,(517) 393-2800,6510.8153142167375,Lansing,42.689543,-84.508911,"2990 Dunckle Road, Lansing, MI 48910"
444,CW2kuRNqoKy7KcRl6-NAPg,sir-pizza-cedar-lansing-5,Sir Pizza - Cedar,https://s3-media3.fl.yelpcdn.com/bphoto/j2N-gKEcWuGDalHzEHOjDg/o.jpg,False,https://www.yelp.com/biz/sir-pizza-cedar-lansing-5?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,19,"[{'alias': 'pizza', 'title': 'Pizza'}]",2.0,"{'latitude': 42.7122861, 'longitude': -84.5478214}",['delivery'],$$,"{'address1': '1818 S Cedar St', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48910', 'country': 'US', 'state': 'MI', 'display_address': ['1818 S Cedar St', 'Lansing, MI 48910']}",+15174873733,(517) 487-3733,2448.9644395511827,Lansing,42.7122861,-84.5478214,"1818 S Cedar St, Lansing, MI 48910"
446,DL-WxKxNM_YjRUvzzhLAAA,biggby-coffee-lansing-5,Biggby Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/EexLvEQsgi8IEjUDVKQlXw/o.jpg,False,https://www.yelp.com/biz/biggby-coffee-lansing-5?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,5,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.0,"{'latitude': 42.73478, 'longitude': -84.5533899}",['delivery'],$$,"{'address1': '120 W Ottawa St', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48933', 'country': 'US', 'state': 'MI', 'display_address': ['120 W Ottawa St', 'Lansing, MI 48933']}",+15173726899,(517) 372-6899,1442.3975877949795,Lansing,42.73478,-84.5533899,"120 W Ottawa St, Lansing, MI 48933"
448,coJs0CqFrl-iRj01_1DSUA,panda-express-lansing,Panda Express,https://s3-media1.fl.yelpcdn.com/bphoto/Z5BKQFx_y8_Il2iWaR2Ktg/o.jpg,False,https://www.yelp.com/biz/panda-express-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,23,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'latitude': 42.74073, 'longitude': -84.61293}","['delivery', 'pickup']",,"{'address1': '4433 W. Saginaw Highway', 'address2': None, 'address3': None, 'city': 'Lansing', 'zip_code': '48917', 'country': 'US', 'state': 'MI', 'display_address': ['4433 W. Saginaw Highway', 'Lansing, MI 48917']}",+15173218618,(517) 321-8618,3862.0927215898937,Lansing,42.74073,-84.61293,"4433 W. Saginaw Highway, Lansing, MI 48917"
454,Q-G8Afhl0x2eG4Zd6FYVKA,taco-bell-lansing-5,Taco Bell,https://s3-media2.fl.yelpcdn.com/bphoto/RlZ3q3-LbbEyNc3ZzMqlnQ/o.jpg,False,https://www.yelp.com/biz/taco-bell-lansing-5?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,30,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'mexican', 'title': 'Mexican'}]",1.5,"{'latitude': 42.741233, 'longitude': -84.607889}","['delivery', 'pickup']",$,"{'address1': '4347 W Saginaw Hwy', 'address2': None, 'address3': None, 'city': 'Lansing', 'zip_code': '48917', 'country': 'US', 'state': 'MI', 'display_address': ['4347 W Saginaw Hwy', 'Lansing, MI 48917']}",+15173231783,(517) 323-1783,3513.5398051410843,Lansing,42.741233,-84.607889,"4347 W Saginaw Hwy, Lansing, MI 48917"
458,10UaY8EPY-AjiaShx-bI0A,dominos-pizza-lansing-9,Domino's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/j2GehKfHJphqT9Wqu01A1g/o.jpg,False,https://www.yelp.com/biz/dominos-pizza-lansing-9?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,13,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,"{'latitude': 42.6753082, 'longitude': -84.5465317}",[],$,"{'address1': '5645 S Cedar St', 'address2': None, 'address3': None, 'city': 'Lansing', 'zip_code': '48911', 'country': 'US', 'state': 'MI', 'display_address': ['5645 S Cedar St', 'Lansing, MI 48911']}",+15179997992,(517) 999-7992,6141.925644793154,Lansing,42.6753082,-84.5465317,"5645 S Cedar St, Lansing, MI 48911"
459,-hldbsstAUYu8Kfqb2eOzA,biggby-coffee-lansing-3,BIGGBY COFFEE,https://s3-media3.fl.yelpcdn.com/bphoto/4sR79Y-rO3qvZZsZvjVtLw/o.jpg,False,https://www.yelp.com/biz/biggby-coffee-lansing-3?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,10,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",2.5,"{'latitude': 42.7406839382532, 'longitude': -84.6797009557486}",['delivery'],$$,"{'address1': '8741 W Saginaw Hwy', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48917', 'country': 'US', 'state': 'MI', 'display_address': ['8741 W Saginaw Hwy', 'Lansing, MI 48917']}",+15176271168,(517) 627-1168,9175.017253727345,Lansing,42.7406839382532,-84.6797009557486,"8741 W Saginaw Hwy, Lansing, MI 48917"
460,3FadmTFHLUg_YexzHjZ1yQ,biggby-coffee-lansing-8,BIGGBY COFFEE,,False,https://www.yelp.com/biz/biggby-coffee-lansing-8?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,6,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.0,"{'latitude': 42.742142, 'longitude': -84.545967}",['delivery'],$$,"{'address1': '750 N Cedar St', 'address2': 'Ste 105', 'address3': '', 'city': 'Lansing', 'zip_code': '48906', 'country': 'US', 'state': 'MI', 'display_address': ['750 N Cedar St', 'Ste 105', 'Lansing, MI 48906']}",+15173747444,(517) 374-7444,2408.7613565566107,Lansing,42.742142,-84.545967,"750 N Cedar St, Ste 105, Lansing, MI 48906"
463,oG09hRdkYbbrHJ70bSkpNg,culvers-lansing-4,Culver's,https://s3-media4.fl.yelpcdn.com/bphoto/csBs8Q3nYocBNUEGly6npQ/o.jpg,False,https://www.yelp.com/biz/culvers-lansing-4?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,24,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",2.0,"{'latitude': 42.6665420532227, 'longitude': -84.5386657714844}",[],,"{'address1': '6280 S Pennsylvania Ave', 'address2': None, 'address3': None, 'city': 'Lansing', 'zip_code': '48911', 'country': 'US', 'state': 'MI', 'display_address': ['6280 S Pennsylvania Ave', 'Lansing, MI 48911']}",+15175756095,(517) 575-6095,7291.457028697821,Lansing,42.6665420532227,-84.5386657714844,"6280 S Pennsylvania Ave, Lansing, MI 48911"
464,JvKbApSA7MUTL0lAzwnAbg,taco-bell-lansing-7,Taco Bell,https://s3-media1.fl.yelpcdn.com/bphoto/Wvsve4QllpRH10GhZL98Rw/o.jpg,False,https://www.yelp.com/biz/taco-bell-lansing-7?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,21,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'latitude': 42.7373355973794, 'longitude': -84.508013580593}",['pickup'],$,"{'address1': '310 N. Clippert Street', 'address2': '', 'address3': None, 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['310 N. Clippert Street', 'Lansing, MI 48912']}",,,5051.977801448853,Lansing,42.7373355973794,-84.508013580593,"310 N. Clippert Street, Lansing, MI 48912"
465,V_tjhJ4vXE7W1DIEOwRitw,quality-dairy-lansing-34,Quality Dairy,https://s3-media3.fl.yelpcdn.com/bphoto/tIIpFKnDdpslN53JmvlOAA/o.jpg,False,https://www.yelp.com/biz/quality-dairy-lansing-34?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,3,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 42.70481, 'longitude': -84.54845}",[],$,"{'address1': '2600 S Cedar St', 'address2': '', 'address3': None, 'city': 'Lansing', 'zip_code': '48910', 'country': 'US', 'state': 'MI', 'display_address': ['2600 S Cedar St', 'Lansing, MI 48910']}",+15173718922,(517) 371-8922,3089.8821854170915,Lansing,42.70481,-84.54845,"2600 S Cedar St, Lansing, MI 48910"
468,nTqSFPp6R7CI0iKZP1QvRg,subway-lansing-42,Subway,https://s3-media3.fl.yelpcdn.com/bphoto/z18vAe4dskTMppH90e3TDA/o.jpg,False,https://www.yelp.com/biz/subway-lansing-42?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,2,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 42.7121465510775, 'longitude': -84.5385839189723}",[],$,"{'address1': '1824 S Pennsylvania Ave', 'address2': None, 'address3': None, 'city': 'Lansing', 'zip_code': '48910', 'country': 'US', 'state': 'MI', 'display_address': ['1824 S Pennsylvania Ave', 'Lansing, MI 48910']}",+15173770995,(517) 377-0995,3042.21286471468,Lansing,42.7121465510775,-84.5385839189723,"1824 S Pennsylvania Ave, Lansing, MI 48910"
469,t-WGwHf4pzRuOeXowicj6A,conrads-grill-lansing,Conrad's Grill,,False,https://www.yelp.com/biz/conrads-grill-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,7,"[{'alias': 'wraps', 'title': 'Wraps'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"{'latitude': 42.7365985740078, 'longitude': -84.5047087785185}","['delivery', 'pickup']",,"{'address1': '332 Morgan Ln', 'address2': None, 'address3': None, 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['332 Morgan Ln', 'Lansing, MI 48912']}",+15172032500,(517) 203-2500,5277.738380056751,Lansing,42.7365985740078,-84.5047087785185,"332 Morgan Ln, Lansing, MI 48912"
470,ltDB3hrF6k_-Nc_NYbdJhA,speedway-lansing-7,Speedway,https://s3-media1.fl.yelpcdn.com/bphoto/h2sqr1S4cO30oHueEIH6mQ/o.jpg,False,https://www.yelp.com/biz/speedway-lansing-7?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,4,"[{'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 42.68244, 'longitude': -84.51281}",['delivery'],,"{'address1': '2558 East Jolly Road', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48910', 'country': 'US', 'state': 'MI', 'display_address': ['2558 East Jolly Road', 'Lansing, MI 48910']}",+15178826889,(517) 882-6889,6864.831181107516,Lansing,42.68244,-84.51281,"2558 East Jolly Road, Lansing, MI 48910"
471,Uw0cYJ9aMNJ5C5yewbOhqQ,ozone-s-fire-food-lansing,Ozone’s Fire Food,https://s3-media1.fl.yelpcdn.com/bphoto/1hCjIbxXSUQLlbK2PJxxIA/o.jpg,False,https://www.yelp.com/biz/ozone-s-fire-food-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,1,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'steak', 'title': 'Steakhouses'}]",5.0,"{'latitude': 42.75085, 'longitude': -84.548955}",[],,"{'address1': '305 Beaver St', 'address2': None, 'address3': '', 'city': 'Lansing', 'zip_code': '48906', 'country': 'US', 'state': 'MI', 'display_address': ['305 Beaver St', 'Lansing, MI 48906']}",+15179992739,(517) 999-2739,2977.6900768562773,Lansing,42.75085,-84.548955,"305 Beaver St, Lansing, MI 48906"
472,Y-hzALFOvwRyFTeun4sUBg,sweet-encounter-bakery-and-cafe-lansing,Sweet Encounter Bakery & Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/QePVB0sDoDsDQL0LHpRDXg/o.jpg,False,https://www.yelp.com/biz/sweet-encounter-bakery-and-cafe-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,1,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'cookingclasses', 'title': 'Cooking Classes'}]",5.0,"{'latitude': 42.73095, 'longitude': -84.5529}",[],,"{'address1': '300 S Washington Sq', 'address2': 'Knapp Bldg', 'address3': None, 'city': 'Lansing', 'zip_code': '48933', 'country': 'US', 'state': 'MI', 'display_address': ['300 S Washington Sq', 'Knapp Bldg', 'Lansing, MI 48933']}",+15177305005,(517) 730-5005,1305.6058289204109,Lansing,42.73095,-84.5529,"300 S Washington Sq, Knapp Bldg, Lansing, MI 48933"
474,NLMH4Jkhboqa7uwkXLFNCg,popeyes-louisiana-kitchen-lansing-5,Popeyes Louisiana Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/OvAebBnYlqzfTD7TvLw-Dg/o.jpg,False,https://www.yelp.com/biz/popeyes-louisiana-kitchen-lansing-5?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,26,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",1.5,"{'latitude': 42.7415334, 'longitude': -84.61016938896341}","['delivery', 'pickup']",,"{'address1': '4324 W Saginaw Hwy', 'address2': '', 'address3': None, 'city': 'Lansing', 'zip_code': '48861', 'country': 'US', 'state': 'MI', 'display_address': ['4324 W Saginaw Hwy', 'Lansing, MI 48861']}",+15177963153,(517) 796-3153,3697.4274884760207,Lansing,42.7415334,-84.61016938896341,"4324 W Saginaw Hwy, Lansing, MI 48861"
475,x_tmn8WTKhPE6B1M_53pug,michigan-law-enforcement-officers-memorial-lansing,michigan law enforcement officers memorial,https://s3-media2.fl.yelpcdn.com/bphoto/2mErxT-pLmqtNBHvVuiJRQ/o.jpg,False,https://www.yelp.com/biz/michigan-law-enforcement-officers-memorial-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,1,"[{'alias': 'museums', 'title': 'Museums'}]",5.0,"{'latitude': 42.7326491705179, 'longitude': -84.5646596699953}",[],,"{'address1': 'S Butler Blvd & W Allegan St', 'address2': '', 'address3': None, 'city': 'Lansing', 'zip_code': '48915', 'country': 'US', 'state': 'MI', 'display_address': ['S Butler Blvd & W Allegan St', 'Lansing, MI 48915']}",,,581.8802909143267,Lansing,42.7326491705179,-84.5646596699953,"S Butler Blvd & W Allegan St, Lansing, MI 48915"
